datetime, temp, humidity, pressure, pitch, roll, yaw, accel_x, accel_y, accel_z,
18:12:11, 54.75347, 37.71968, 29.59974, 357.33108, 12.45768, 133.85501, 0.04267, 0.21536, 0.93458,
18:12:11, 54.84495, 37.78352, 29.59913, 357.31643, 12.48061, 133.82834, 0.04316, 0.2173, 0.9358,
18:12:12, 54.60709, 37.53773, 29.60025, 357.30073, 12.51479, 133.78869, 0.04097, 0.2173, 0.93628,
18:12:13, 54.73517, 37.68137, 29.60189, 357.27131, 12.56527, 133.78281, 0.0417, 0.21681, 0.93531,
18:12:13, 54.68028, 37.50261, 29.60251, 357.30383, 12.5672, 133.76684, 0.04267, 0.21609, 0.93701,
18:12:14, 54.66198, 37.48027, 29.60279, 357.32176, 12.55485, 133.76999, 0.04316, 0.21706, 0.93604,
18:12:15, 54.62539, 37.44835, 29.60238, 357.3149, 12.55977, 133.7495, 0.04388, 0.21706, 0.93506,
18:12:16, 54.4973, 37.19298, 29.60276, 357.33912, 12.52135, 133.71438, 0.04194, 0.21584, 0.93531,
18:12:16, 54.60709, 37.28236, 29.60369, 357.28136, 12.57487, 133.70183, 0.04291, 0.21584, 0.87414,
18:12:17, 54.5156, 37.15467, 29.60254, 357.28688, 12.60456, 133.71546, 0.04219, 0.21681, 0.93482,
18:12:18, 54.64368, 37.10679, 29.60216, 357.28997, 12.61291, 133.72448, 0.04219, 0.21803, 0.93433,
18:12:18, 54.69857, 37.12595, 29.60398, 357.27311, 12.66122, 133.75637, 0.04073, 0.21681, 0.93701,
18:12:19, 54.73517, 37.15148, 29.60462, 357.307, 12.63906, 133.74767, 0.04219, 0.2173, 0.93604,
18:12:20, 54.66198, 36.95357, 29.60352, 357.34359, 12.61602, 133.7145, 0.0434, 0.21803, 0.93628,
18:12:21, 54.69857, 34.99043, 29.60398, 357.34808, 12.55823, 133.76016, 0.04219, 0.21778, 0.93531,
18:12:21, 54.58879, 37.1451, 29.60357, 357.3126, 12.48864, 133.85291, 0.04316, 0.2173, 0.9358,
18:12:22, 54.57049, 35.30325, 29.60451, 357.3324, 12.45434, 133.94666, 0.04267, 0.21754, 0.93458,
18:12:23, 54.5522, 37.00464, 29.60512, 357.3349, 12.46156, 133.93633, 0.04388, 0.2173, 0.9319,
18:12:23, 54.47901, 37.41962, 29.60487, 357.29912, 12.50292, 133.9202, 0.0434, 0.21778, 0.93238,
18:12:24, 54.64368, 35.05107, 29.60454, 357.29795, 12.51448, 133.91243, 0.04316, 0.21754, 0.93409,
18:12:25, 54.60709, 37.19936, 29.60402, 357.33741, 12.48766, 133.97712, 0.04291, 0.21754, 0.93385,
18:12:25, 54.60709, 35.62885, 29.60383, 357.40765, 12.47065, 133.97576, 0.04194, 0.21778, 0.87512,
18:12:26, 54.5522, 37.7899, 29.60439, 357.38928, 12.45119, 134.00506, 0.04194, 0.21754, 0.93604,
18:12:27, 54.62539, 37.31108, 29.60393, 357.36268, 12.48151, 134.05529, 0.04267, 0.21754, 0.9336,
18:12:28, 54.69857, 37.02699, 29.60415, 357.39627, 12.54274, 134.14646, 0.04243, 0.21778, 0.93555,
18:12:28, 54.62539, 37.35577, 29.60365, 357.37466, 12.5424, 134.20211, 0.04243, 0.21706, 0.93555,
18:12:29, 54.66198, 37.45473, 29.60263, 357.32532, 12.57408, 134.20874, 0.04291, 0.21851, 0.93458,
18:12:30, 54.68028, 37.25363, 29.60324, 357.38025, 12.62848, 134.17316, 0.04194, 0.21706, 0.93336,
18:12:30, 54.66198, 36.79396, 29.60257, 357.35244, 12.69233, 134.14283, 0.04364, 0.21803, 0.93263,
18:12:31, 54.82666, 39.30296, 29.60333, 357.37996, 12.69719, 134.2079, 0.04194, 0.21657, 0.93263,
18:12:32, 54.62539, 37.01422, 29.60322, 357.3831, 12.6981, 134.15808, 0.04243, 0.21633, 0.93165,
18:12:33, 54.75347, 37.31428, 29.60177, 357.3922, 12.71155, 134.14004, 0.04219, 0.21657, 0.93263,
18:12:33, 54.73517, 37.09721, 29.60269, 357.39271, 12.67292, 134.06069, 0.04219, 0.21706, 0.9297,
18:12:34, 54.73517, 39.23273, 29.60257, 357.42954, 12.69961, 134.07256, 0.04364, 0.21706, 0.93385,
18:12:35, 54.71687, 36.77162, 29.60209, 357.43205, 12.69253, 134.02723, 0.04291, 0.21681, 0.93433,
18:12:35, 54.68028, 37.29832, 29.60147, 357.39357, 12.71752, 133.96979, 0.04388, 0.21778, 0.93458,
18:12:36, 54.71687, 35.24899, 29.60244, 357.34935, 12.72719, 133.95394, 0.04267, 0.21657, 0.9358,
18:12:37, 54.66198, 37.50261, 29.60256, 357.3676, 12.68398, 133.94225, 0.04219, 0.21851, 0.9336,
18:12:38, 54.75347, 36.42368, 29.60315, 357.33959, 12.6596, 133.97693, 0.04267, 0.21681, 0.93409,
18:12:38, 54.66198, 37.13552, 29.60279, 357.35396, 12.67674, 133.92222, 0.04413, 0.21754, 0.93336,
18:12:39, 54.69857, 37.0238, 29.60232, 357.3804, 12.70627, 133.89986, 0.04243, 0.21657, 0.9336,
18:12:40, 54.68028, 37.1834, 29.60271, 357.37526, 12.72234, 133.93893, 0.04388, 0.21778, 0.93604,
18:12:40, 54.75347, 39.54237, 29.60181, 357.36558, 12.6815, 133.91013, 0.0434, 0.21827, 0.93385,
18:12:41, 54.73517, 37.20894, 29.60209, 357.41933, 12.65192, 133.92022, 0.04243, 0.2173, 0.93238,
18:12:42, 54.80836, 36.67586, 29.60199, 357.39292, 12.71154, 133.92134, 0.0434, 0.21754, 0.93238,
18:12:43, 54.79006, 37.59199, 29.60121, 357.377, 12.72276, 133.91324, 0.04219, 0.21657, 0.93117,
18:12:43, 54.75347, 39.41788, 29.6011, 357.35027, 12.66984, 133.94429, 0.0417, 0.21681, 0.93287,
18:12:44, 54.88155, 35.18834, 29.60119, 357.39348, 12.65001, 133.97437, 0.04097, 0.21609, 0.93117,
18:12:45, 54.77176, 38.87841, 29.60179, 357.40184, 12.67964, 133.97696, 0.04243, 0.21706, 0.93117,
18:12:45, 54.57049, 40.27975, 29.60312, 357.40582, 12.64856, 133.88632, 0.04146, 0.21633, 0.93214,
18:12:46, 54.75347, 36.96634, 29.60299, 357.47682, 12.64249, 133.8106, 0.04267, 0.21803, 0.93263,
18:12:47, 54.5156, 36.44603, 29.60315, 357.49622, 12.60756, 133.69534, 0.04291, 0.21584, 0.93336,
18:12:48, 54.57049, 37.1419, 29.60281, 357.4927, 12.6403, 133.61855, 0.04267, 0.21681, 0.9319,
18:12:48, 54.60709, 38.40279, 29.60302, 357.54308, 12.63581, 133.59047, 0.04073, 0.21778, 0.93141,
18:12:49, 54.47901, 36.66947, 29.60452, 357.53629, 12.65586, 133.56857, 0.04122, 0.21778, 0.93263,
18:12:50, 54.5156, 37.06849, 29.60579, 357.52758, 12.66762, 133.5132, 0.04316, 0.21754, 0.93092,
18:12:50, 54.33263, 37.74841, 29.6062, 357.52831, 12.69659, 133.51652, 0.04219, 0.21681, 0.93238,
18:12:51, 54.40582, 36.91207, 29.60571, 357.47773, 12.65368, 133.5486, 0.04243, 0.21706, 0.93312,
18:12:52, 54.40582, 37.33343, 29.60617, 357.47283, 12.65398, 133.49532, 0.04219, 0.21657, 0.93385,
18:12:53, 54.4973, 33.81892, 29.6066, 357.52822, 12.6465, 133.42475, 0.04267, 0.21681, 0.93312,
18:12:53, 54.47901, 36.95676, 29.6059, 357.58128, 12.55987, 133.45847, 0.04364, 0.21657, 0.93287,
18:12:54, 54.44241, 36.87696, 29.60542, 357.55459, 12.48406, 133.48638, 0.04243, 0.2173, 0.93409,
18:12:55, 54.38752, 37.11317, 29.60642, 357.54555, 12.57028, 133.5212, 0.04122, 0.21778, 0.93019,
18:12:55, 54.36922, 36.35984, 29.60695, 357.57436, 12.59921, 133.49523, 0.04219, 0.21681, 0.93385,
18:12:56, 54.38752, 37.27917, 29.60676, 357.537, 12.57691, 133.50088, 0.04194, 0.21633, 0.93336,
18:12:57, 54.40582, 37.30151, 29.60782, 357.49854, 12.58507, 133.47168, 0.04243, 0.21706, 0.93165,
18:12:58, 54.46071, 37.08445, 29.60771, 357.48682, 12.59159, 133.47229, 0.04364, 0.21706, 0.93433,
18:12:58, 54.46071, 34.1094, 29.60768, 357.43412, 12.58499, 133.43691, 0.04267, 0.21754, 0.93263,
18:12:59, 54.33263, 37.33662, 29.60692, 357.48162, 12.56, 133.41947, 0.04316, 0.21754, 0.9336,
18:13:00, 54.44241, 37.33981, 29.6063, 357.4503, 12.50816, 133.44223, 0.04316, 0.21657, 0.93409,
18:13:00, 54.46071, 37.27917, 29.60672, 357.42714, 12.53533, 133.4166, 0.04291, 0.21754, 0.93433,
18:13:01, 54.36922, 37.34301, 29.60677, 357.39982, 12.55842, 133.42408, 0.04388, 0.21657, 0.93336,
18:13:02, 54.47901, 37.55369, 29.60594, 357.39826, 12.55656, 133.35683, 0.04194, 0.21681, 0.93653,
18:13:03, 54.5156, 37.51857, 29.60569, 357.46433, 12.59025, 133.32028, 0.04267, 0.2173, 0.93433,
18:13:03, 54.46071, 37.43558, 29.60528, 357.43317, 12.63411, 133.30766, 0.0434, 0.21633, 0.93482,
18:13:04, 54.4973, 37.91439, 29.60561, 357.42795, 12.56198, 133.33533, 0.04243, 0.21633, 0.93409,
18:13:05, 54.4973, 37.68137, 29.60594, 357.43896, 12.53499, 133.32446, 0.04291, 0.21706, 0.9358,
18:13:06, 54.36922, 37.67499, 29.60594, 357.49035, 12.51031, 133.30371, 0.04194, 0.21706, 0.93555,
18:13:06, 54.42411, 37.7101, 29.60567, 357.5439, 12.52397, 133.29279, 0.04364, 0.21511, 0.93409,
18:13:07, 54.42411, 37.68137, 29.60607, 357.54112, 12.46017, 133.31469, 0.04243, 0.21778, 0.93604,
18:13:08, 54.36922, 37.63349, 29.60615, 357.51679, 12.49007, 133.37567, 0.04291, 0.21657, 0.93555,
18:13:08, 54.46071, 37.89524, 29.60562, 357.4904, 12.48463, 133.40154, 0.04364, 0.21681, 0.93458,
18:13:09, 54.46071, 37.82502, 29.60666, 357.46631, 12.44601, 133.42709, 0.04364, 0.21681, 0.93677,
18:13:10, 54.4973, 37.79309, 29.60695, 357.43983, 12.48667, 133.46884, 0.04194, 0.21657, 0.93531,
18:13:10, 54.46071, 37.50261, 29.60661, 357.39283, 12.4943, 133.4721, 0.04267, 0.2156, 0.93409,
18:13:11, 54.47901, 37.74521, 29.60636, 357.37061, 12.4074, 133.48907, 0.04316, 0.2156, 0.93531,
18:13:12, 54.42411, 37.81863, 29.60691, 357.3869, 12.42127, 133.48979, 0.04219, 0.21706, 0.93628,
18:13:13, 54.60709, 37.57284, 29.60632, 357.39867, 12.42663, 133.48632, 0.04437, 0.21681, 0.93701,
18:13:13, 54.4973, 36.05659, 29.60537, 357.38131, 12.4074, 133.50815, 0.04243, 0.21657, 0.93628,
18:13:14, 54.5156, 37.76756, 29.60515, 357.4018, 12.3069, 133.48914, 0.04364, 0.21754, 0.93726,
18:13:15, 54.4973, 41.13842, 29.60571, 357.37067, 12.33439, 133.5161, 0.04243, 0.21633, 0.9358,
18:13:16, 54.47901, 37.69733, 29.60552, 357.35582, 12.30421, 133.5052, 0.04243, 0.21706, 0.93433,
18:13:16, 54.58879, 37.86971, 29.6054, 357.32596, 12.31762, 133.55245, 0.04316, 0.21657, 0.93653,
18:13:17, 54.5339, 37.77075, 29.606, 357.41687, 12.32103, 133.54242, 0.04267, 0.21827, 0.93677,
18:13:18, 54.4973, 37.3877, 29.60561, 357.40179, 12.33858, 133.53603, 0.0434, 0.21681, 0.93775,
18:13:18, 54.60709, 38.99332, 29.60539, 357.38437, 12.3573, 133.53068, 0.04073, 0.21633, 0.93238,
18:13:19, 54.5156, 38.89756, 29.60473, 357.351, 12.34225, 133.59611, 0.04146, 0.21706, 0.93531,
18:13:20, 54.5522, 38.2368, 29.60506, 357.35626, 12.31914, 133.58543, 0.04194, 0.21633, 0.93701,
18:13:21, 54.62539, 37.84098, 29.60604, 357.3026, 12.36543, 133.53874, 0.04267, 0.21657, 0.99696,
18:13:21, 54.5339, 38.09315, 29.60612, 357.30376, 12.34646, 133.42098, 0.04243, 0.21754, 0.93531,
18:13:22, 54.5522, 37.08764, 29.60617, 357.33106, 12.38011, 133.4053, 0.04146, 0.21609, 0.87414,
18:13:23, 54.60709, 38.13784, 29.60661, 357.31614, 12.43249, 133.37586, 0.04097, 0.21706, 0.93677,
18:13:23, 54.4973, 37.9112, 29.6068, 357.31788, 12.46965, 133.36913, 0.04291, 0.2173, 0.93555,
18:13:24, 54.5339, 38.41555, 29.60617, 357.32086, 12.53223, 133.30721, 0.04219, 0.21633, 0.93458,
18:13:25, 54.5156, 38.62624, 29.60654, 357.29641, 12.55235, 133.30121, 0.04243, 0.2156, 0.93531,
18:13:26, 54.64368, 37.04295, 29.60695, 357.35482, 12.54402, 133.27617, 0.04219, 0.2173, 0.93433,
18:13:26, 54.60709, 34.52119, 29.60602, 357.35111, 12.56919, 133.31625, 0.04146, 0.2173, 0.93555,
18:13:27, 54.66198, 38.10273, 29.60635, 357.35251, 12.51536, 133.35498, 0.04364, 0.2156, 0.9336,
18:13:28, 54.66198, 36.76843, 29.60609, 357.32593, 12.53666, 133.39689, 0.04413, 0.21754, 0.93385,
18:13:28, 54.68028, 38.02931, 29.60658, 357.32231, 12.56122, 133.44866, 0.04194, 0.21778, 0.93433,
18:13:29, 54.68028, 38.49216, 29.6053, 357.32805, 12.5933, 133.42247, 0.04194, 0.21681, 0.93238,
18:13:30, 54.68028, 38.06762, 29.60436, 357.36202, 12.62769, 133.44306, 0.04388, 0.21754, 0.93409,
18:13:30, 54.69857, 38.02612, 29.60456, 357.35521, 12.63912, 133.45044, 0.04243, 0.21609, 0.93531,
18:13:31, 54.5339, 38.42194, 29.60442, 357.33595, 12.6067, 133.47661, 0.0417, 0.21706, 0.93409,
18:13:32, 54.58879, 38.33894, 29.60437, 357.3494, 12.58347, 133.50098, 0.04243, 0.21657, 0.93263,
18:13:33, 54.47901, 38.49216, 29.60497, 357.39177, 12.6315, 133.47784, 0.04219, 0.21681, 0.93336,
18:13:33, 54.47901, 38.43151, 29.60582, 357.41698, 12.61416, 133.54121, 0.0434, 0.21778, 0.93263,
18:13:34, 54.38752, 37.93993, 29.6064, 357.38347, 12.5931, 133.53066, 0.0417, 0.21754, 0.93092,
18:13:35, 54.38752, 38.639, 29.60648, 357.38463, 12.56666, 133.57496, 0.04291, 0.2173, 0.92946,
18:13:35, 54.38752, 38.22084, 29.60669, 357.44755, 12.48405, 133.61226, 0.04097, 0.21754, 0.93214,
18:13:36, 54.40582, 38.18253, 29.607, 357.45075, 12.49539, 133.58121, 0.04316, 0.21754, 0.93043,
18:13:37, 54.31433, 38.10592, 29.60667, 357.40066, 12.42079, 133.5973, 0.04364, 0.21681, 0.93141,
18:13:37, 54.33263, 37.8729, 29.60675, 357.36353, 12.37253, 133.6063, 0.04194, 0.21754, 0.93263,
18:13:38, 54.44241, 38.08038, 29.60675, 357.36613, 12.37889, 133.59657, 0.04097, 0.21681, 0.93336,
18:13:39, 54.38752, 38.8018, 29.60663, 357.37599, 12.31502, 133.59358, 0.04267, 0.21754, 0.93263,
18:13:40, 54.27773, 37.64945, 29.60651, 357.38047, 12.39005, 133.64686, 0.04219, 0.2173, 0.93117,
18:13:40, 54.31433, 37.97185, 29.60703, 357.35326, 12.34134, 133.66169, 0.04219, 0.21754, 0.93238,
18:13:41, 54.42411, 37.84098, 29.60675, 357.34469, 12.38718, 133.60597, 0.04243, 0.21609, 0.93409,
18:13:42, 54.31433, 37.64626, 29.60698, 357.36196, 12.36316, 133.577, 0.04316, 0.21851, 0.9336,
18:13:43, 54.33263, 37.63349, 29.60795, 357.35777, 12.36087, 133.50663, 0.04316, 0.21754, 0.93312,
18:13:43, 54.27773, 35.06065, 29.60819, 357.32053, 12.35558, 133.49077, 0.04219, 0.21778, 0.93433,
18:13:44, 54.22284, 37.41643, 29.60799, 357.32358, 12.38818, 133.51958, 0.04388, 0.21536, 0.9319,
18:13:45, 54.13136, 35.66715, 29.60696, 357.32066, 12.30183, 133.55542, 0.04097, 0.21706, 0.93336,
18:13:45, 54.42411, 37.52496, 29.60669, 357.30588, 12.35857, 133.5154, 0.04243, 0.2173, 0.93336,
18:13:46, 54.42411, 37.15467, 29.6073, 357.30274, 12.41492, 133.58749, 0.0417, 0.21657, 0.93214,
18:13:47, 54.33263, 37.66222, 29.60677, 357.35122, 12.42526, 133.52243, 0.04316, 0.21827, 0.93238,
18:13:47, 54.40582, 37.52815, 29.60675, 357.33934, 12.38024, 133.53215, 0.04364, 0.21754, 0.93385,
18:13:48, 54.44241, 37.41004, 29.60692, 357.33341, 12.36125, 133.50311, 0.04243, 0.21657, 0.93092,
18:13:49, 54.44241, 37.426, 29.60574, 357.32673, 12.37461, 133.5064, 0.04219, 0.21706, 0.9319,
18:13:50, 54.40582, 37.53773, 29.60514, 357.3645, 12.41738, 133.5099, 0.0434, 0.21633, 0.9319,
18:13:50, 54.35093, 37.5473, 29.60542, 357.38236, 12.35531, 133.52983, 0.04194, 0.21876, 0.93141,
18:13:51, 54.42411, 37.50261, 29.60545, 357.40029, 12.38429, 133.46202, 0.04194, 0.21778, 0.93043,
18:13:52, 54.46071, 37.34301, 29.60637, 357.39711, 12.33454, 133.42947, 0.04267, 0.21657, 0.93141,
18:13:52, 54.46071, 37.38451, 29.60646, 357.39836, 12.3728, 133.45142, 0.04267, 0.2173, 0.93312,
18:13:53, 54.60709, 37.31428, 29.60651, 357.38749, 12.34316, 133.46276, 0.0434, 0.21657, 0.9319,
18:13:54, 54.5522, 40.12014, 29.60653, 357.38728, 12.25584, 133.51184, 0.04243, 0.21754, 0.9319,
18:13:55, 54.42411, 37.47707, 29.60642, 357.42597, 12.33296, 133.54102, 0.04316, 0.21827, 0.93238,
18:13:55, 54.31433, 37.08764, 29.60697, 357.38316, 12.35314, 133.54876, 0.04219, 0.21754, 0.93165,
18:13:56, 54.46071, 36.82589, 29.60713, 357.38039, 12.37619, 133.51346, 0.04291, 0.21609, 0.93287,
18:13:57, 54.42411, 37.05891, 29.60692, 357.40281, 12.4404, 133.45867, 0.04243, 0.21778, 0.93238,
18:13:58, 54.42411, 35.22664, 29.60664, 357.41144, 12.43499, 133.51203, 0.04291, 0.21657, 0.93117,
18:13:58, 54.4973, 36.39495, 29.60597, 357.38291, 12.47157, 133.59869, 0.04291, 0.21681, 0.93092,
18:13:59, 54.5156, 35.83952, 29.60603, 357.35587, 12.47136, 133.62034, 0.04243, 0.21681, 0.9297,
18:14:00, 54.42411, 36.90569, 29.60604, 357.32042, 12.44675, 133.6188, 0.04243, 0.21609, 0.92922,
18:14:00, 54.4973, 36.34707, 29.60567, 357.27444, 12.4637, 133.64633, 0.04219, 0.219, 0.93068,
18:14:01, 54.42411, 36.67586, 29.60585, 357.26817, 12.44547, 133.65586, 0.04413, 0.21681, 0.93312,
18:14:02, 54.5339, 35.77249, 29.60601, 357.27009, 12.42496, 133.63108, 0.04267, 0.21584, 0.93506,
18:14:02, 54.57049, 36.54817, 29.60597, 357.32327, 12.48313, 133.57798, 0.04194, 0.21754, 0.93409,
18:14:03, 54.5522, 36.79396, 29.6054, 357.33546, 12.50394, 133.57274, 0.04146, 0.21754, 0.93214,
18:14:04, 54.5339, 36.60244, 29.60612, 357.33719, 12.46924, 133.57319, 0.04243, 0.21657, 0.93531,
18:14:05, 54.46071, 36.40772, 29.6068, 357.35995, 12.42399, 133.59559, 0.04219, 0.21706, 0.93604,
18:14:05, 54.5522, 36.56094, 29.60617, 357.38581, 12.48276, 133.59958, 0.04388, 0.2156, 0.93604,
18:14:06, 54.44241, 36.79716, 29.60623, 357.38555, 12.50035, 133.62202, 0.0434, 0.21681, 0.93482,
18:14:07, 54.44241, 36.63436, 29.60679, 357.38023, 12.55844, 133.6435, 0.04267, 0.2173, 0.93726,
18:14:07, 54.35093, 36.55456, 29.60681, 357.35512, 12.49281, 133.68501, 0.04291, 0.21706, 0.99794,
18:14:08, 54.5522, 36.4556, 29.60653, 357.36298, 12.50447, 133.67457, 0.04485, 0.21657, 0.93263,
18:14:09, 54.42411, 36.35665, 29.60626, 357.41451, 12.41107, 133.7098, 0.04582, 0.2173, 0.93555,
18:14:10, 54.47901, 36.04063, 29.60594, 357.38089, 12.37708, 133.70192, 0.04316, 0.21584, 0.93409,
18:14:10, 54.46071, 36.07893, 29.60617, 357.40688, 12.34361, 133.77025, 0.04291, 0.2173, 0.9336,
18:14:11, 54.44241, 36.49072, 29.60685, 357.44632, 12.33341, 133.75722, 0.04243, 0.21706, 0.93214,
18:14:12, 54.47901, 36.32792, 29.60666, 357.44093, 12.27732, 133.71345, 0.04267, 0.21681, 0.93312,
18:14:12, 54.33263, 36.49072, 29.6066, 357.3859, 12.32992, 133.7069, 0.04194, 0.21754, 0.93238,
18:14:13, 54.36922, 36.21619, 29.60654, 357.38962, 12.35012, 133.64887, 0.04219, 0.21681, 0.93214,
18:14:14, 54.44241, 35.63842, 29.60654, 357.38875, 12.40001, 133.678, 0.04364, 0.21681, 0.93604,
18:14:15, 54.58879, 36.39814, 29.60679, 357.35433, 12.39524, 133.68635, 0.0434, 0.21657, 0.93117,
18:14:15, 54.4973, 36.31196, 29.60609, 357.36856, 12.39182, 133.75789, 0.04267, 0.21706, 0.93506,
18:14:16, 54.5339, 36.48114, 29.60617, 357.39398, 12.31049, 133.77772, 0.0434, 0.21681, 0.93263,
18:14:17, 54.4973, 36.12362, 29.60713, 357.35339, 12.30509, 133.77563, 0.0434, 0.21706, 0.93409,
18:14:17, 54.40582, 36.5769, 29.60744, 357.31703, 12.34721, 133.7746, 0.0417, 0.21681, 0.93458,
18:14:18, 54.38752, 36.71735, 29.60609, 357.34436, 12.36569, 133.77328, 0.0417, 0.2173, 0.93336,
18:14:19, 54.38752, 36.75247, 29.60548, 357.37097, 12.44429, 133.79103, 0.04388, 0.21754, 0.9336,
18:14:20, 54.44241, 35.565, 29.60588, 357.36732, 12.4372, 133.87723, 0.04243, 0.21657, 0.93775,
18:14:20, 54.42411, 37.34301, 29.60633, 357.35293, 12.44135, 133.90684, 0.04267, 0.21681, 0.93628,
18:14:21, 54.40582, 37.17063, 29.60649, 357.38416, 12.38074, 133.94689, 0.04364, 0.21754, 0.93287,
18:14:22, 54.36922, 36.68543, 29.6069, 357.42448, 12.42149, 133.94414, 0.04267, 0.21706, 0.93238,
18:14:22, 54.24114, 36.71416, 29.60739, 357.44112, 12.41727, 133.96203, 0.04461, 0.2173, 0.93482,
18:14:23, 54.40582, 36.9823, 29.60731, 357.45478, 12.42801, 133.98878, 0.04267, 0.21657, 0.93555,
18:14:24, 54.44241, 36.90569, 29.60764, 357.4832, 12.43561, 133.91992, 0.04267, 0.21633, 0.93506,
18:14:24, 54.42411, 36.79077, 29.60692, 357.49399, 12.44986, 133.91814, 0.04194, 0.21706, 0.93506,
18:14:25, 54.35093, 36.52264, 29.6062, 357.52547, 12.4801, 133.89191, 0.04364, 0.2173, 0.93531,
18:14:26, 54.42411, 36.38857, 29.60579, 357.52929, 12.50456, 133.8641, 0.04388, 0.21803, 0.93506,
18:14:27, 54.36922, 36.77162, 29.60547, 357.55124, 12.49752, 133.8422, 0.04316, 0.21778, 0.93263,
18:14:27, 54.35093, 36.67266, 29.60588, 357.569, 12.57035, 133.81631, 0.04291, 0.21633, 0.9319,
18:14:28, 54.4973, 34.57545, 29.60639, 357.61403, 12.5606, 133.75223, 0.04194, 0.21609, 0.93336,
18:14:29, 54.44241, 39.05079, 29.60685, 357.58996, 12.52689, 133.74176, 0.04267, 0.21633, 0.9336,
18:14:29, 54.25944, 36.50029, 29.60683, 357.59661, 12.52475, 133.74431, 0.04316, 0.21754, 0.93628,
18:14:30, 54.36922, 36.4971, 29.60695, 357.587, 12.51203, 133.71612, 0.04267, 0.2173, 0.93482,
18:14:31, 54.33263, 36.4173, 29.6071, 357.60115, 12.47409, 133.71599, 0.04243, 0.21609, 0.93531,
18:14:32, 54.35093, 36.58648, 29.60621, 357.51479, 12.44417, 133.67304, 0.04243, 0.21657, 0.9336,
18:14:32, 54.35093, 36.71735, 29.60619, 357.49643, 12.45755, 133.64893, 0.0434, 0.21754, 0.9336,
18:14:33, 54.31433, 36.57371, 29.60787, 357.48024, 12.44576, 133.62776, 0.04267, 0.21778, 0.93409,
18:14:34, 54.24114, 36.35026, 29.60791, 357.46984, 12.42999, 133.5794, 0.04267, 0.21706, 0.93165,
18:14:34, 54.24114, 36.2545, 29.60736, 357.48845, 12.3827, 133.55688, 0.0434, 0.21633, 0.93531,
18:14:35, 54.25944, 36.73651, 29.60672, 357.49139, 12.351, 133.51659, 0.04291, 0.21657, 0.93238,
18:14:36, 54.27773, 36.22258, 29.60682, 357.51256, 12.35863, 133.51014, 0.04194, 0.21706, 0.93287,
18:14:37, 54.38752, 38.57197, 29.60741, 357.543, 12.36926, 133.53162, 0.04219, 0.21536, 0.93458,
18:14:37, 54.36922, 35.76611, 29.60744, 357.57579, 12.38246, 133.46517, 0.04122, 0.21827, 0.93433,
18:14:38, 54.25944, 35.02235, 29.60685, 357.58896, 12.41998, 133.3762, 0.0417, 0.2173, 0.9336,
18:14:39, 54.25944, 36.28323, 29.60641, 357.56519, 12.42911, 133.41454, 0.04243, 0.2173, 0.93409,
18:14:39, 54.14965, 36.45879, 29.6065, 357.5548, 12.4035, 133.43482, 0.04267, 0.21681, 0.93287,
18:14:40, 54.35093, 36.40134, 29.6064, 357.49824, 12.3812, 133.39209, 0.04316, 0.21681, 0.93214,
18:14:41, 54.24114, 36.44603, 29.60679, 357.50006, 12.41191, 133.40257, 0.0434, 0.21778, 0.93409,
18:14:42, 54.33263, 35.69588, 29.607, 357.46484, 12.40956, 133.37526, 0.04316, 0.21778, 0.9319,
18:14:42, 54.27773, 36.28642, 29.60679, 357.491, 12.4225, 133.32558, 0.04219, 0.21584, 0.93628,
18:14:43, 54.33263, 36.64074, 29.60635, 357.49977, 12.44942, 133.30559, 0.04316, 0.21681, 0.9336,
18:14:44, 54.22284, 35.39263, 29.60632, 357.49239, 12.38799, 133.29993, 0.04291, 0.2173, 0.93531,
18:14:44, 54.29603, 40.07226, 29.60679, 357.52523, 12.3685, 133.32841, 0.0417, 0.21657, 0.93482,
18:14:45, 54.35093, 36.37899, 29.60747, 357.50983, 12.36286, 133.36235, 0.0434, 0.2173, 0.9336,
18:14:46, 54.33263, 39.39872, 29.60752, 357.51203, 12.32626, 133.38443, 0.04291, 0.21803, 0.93238,
18:14:46, 54.31433, 36.16512, 29.60721, 357.48432, 12.29279, 133.44712, 0.04364, 0.21633, 0.92995,
18:14:47, 54.27773, 36.74608, 29.60705, 357.49641, 12.3421, 133.52928, 0.04364, 0.21633, 0.93555,
18:14:48, 54.27773, 36.43007, 29.60691, 357.41632, 12.34802, 133.58245, 0.04364, 0.21633, 0.93531,
18:14:49, 54.47901, 36.34388, 29.60715, 357.42076, 12.27763, 133.60581, 0.04316, 0.21633, 0.93653,
18:14:49, 54.38752, 35.79164, 29.60781, 357.45083, 12.25469, 133.58662, 0.04146, 0.2173, 0.93506,
18:14:50, 54.33263, 36.42368, 29.60715, 357.46516, 12.18761, 133.67998, 0.04364, 0.21609, 0.93482,
18:14:51, 54.29603, 36.4971, 29.60708, 357.44136, 12.17985, 133.72893, 0.04194, 0.21657, 0.93531,
18:14:51, 54.33263, 36.61521, 29.60703, 357.41626, 12.16825, 133.80069, 0.04097, 0.21633, 0.93531,
18:14:52, 54.31433, 36.39495, 29.6064, 357.40819, 12.21659, 133.82369, 0.04146, 0.21803, 0.93482,
18:14:53, 54.24114, 36.5386, 29.60612, 357.38343, 12.22732, 133.82588, 0.04243, 0.21657, 0.93482,
